timestamp, close,low,volume,open,high
1701959400, 241.06790161132813,240.61000061035156,3478771,241.5500030517578,242.6999969482422
1701959520, 240.24989318847656,240.00999450683594,1174224,241.07029724121094,241.6300048828125
1701959640, 241.26649475097656,239.83999633789063,1237313,240.24000549316406,241.39759826660156
1701959760, 240.50999450683594,240.47999572753906,1009140,241.2368927001953,241.60000610351563
1701959880, 239.6199951171875,239.4499969482422,1209158,240.47999572753906,241.17999267578125
1701960000, 238.18499755859375,238.11000061035156,1602812,239.61000061035156,239.88999938964844
1701960120, 237.6699981689453,237.0,1729024,238.17999267578125,238.24989318847656
1701960240, 237.7801055908203,237.49000549316406,1201306,237.6602020263672,238.2570037841797
1701960360, 237.22999572753906,236.97999572753906,1081995,237.80999755859375,237.92990112304688
1701960480, 238.139892578125,237.19000244140625,994847,237.22999572753906,238.22000122070313
1701960600, 238.1999969482422,237.52000427246094,940603,238.1112060546875,238.25
1701960720, 238.49090576171875,238.13999938964844,1092844,238.17999267578125,238.9344024658203
1701960840, 237.80990600585938,237.5102996826172,794879,238.47470092773438,238.69000244140625
1701960960, 238.0500030517578,237.38009643554688,974580,237.80999755859375,238.64999389648438
1701961080, 238.0699005126953,237.9001007080078,666618,238.0800018310547,238.83999633789063
1701961200, 238.125,237.89999389648438,876277,238.02000427246094,238.9600067138672
1701961320, 237.64999389648438,237.49000549316406,748135,238.1199951171875,238.19000244140625
1701961440, 237.9499969482422,237.47999572753906,750165,237.61000061035156,238.1199951171875
1701961560, 238.24000549316406,237.6199951171875,660930,237.95880126953125,238.36000061035156
1701961680, 237.67999267578125,237.39999389648438,970312,238.22000122070313,238.61000061035156
1701961800, 238.94500732421875,237.66000366210938,1114750,237.66000366210938,239.08999633789063
1701961920, 239.17709350585938,238.89999389648438,983624,238.9593048095703,239.25999450683594
1701962040, 239.7899932861328,239.04010009765625,967645,239.16000366210938,239.8657989501953
1701962160, 239.764892578125,239.47999572753906,857482,239.7899932861328,240.00999450683594
1701962280, 239.72999572753906,239.6699981689453,718422,239.78500366210938,240.0500030517578
1701962400, 240.1999969482422,239.73500061035156,946655,239.74630737304688,240.3699951171875
1701962520, 240.3000030517578,240.1300048828125,817144,240.22959899902344,240.5399932861328
1701962640, 239.82000732421875,239.7100067138672,695507,240.2899932861328,240.3800048828125
1701962760, 239.8800048828125,239.80999755859375,553157,239.82000732421875,240.27999877929688
1701962880, 240.0500030517578,239.77000427246094,464685,239.85000610351563,240.1663055419922
1701963000, 239.97999572753906,239.9499969482422,771256,240.0240936279297,240.55999755859375
1701963120, 239.86390686035156,239.75,612632,239.97000122070313,240.24000549316406
1701963240, 239.67999267578125,239.25,896614,239.86000061035156,240.0
1701963360, 239.2740020751953,239.27000427246094,520401,239.66000366210938,239.75
1701963480, 240.22000122070313,239.27000427246094,916177,239.3000030517578,240.49000549316406
1701963600, 240.3800048828125,240.05999755859375,556662,240.23500061035156,240.49000549316406
1701963720, 240.8199005126953,240.38009643554688,1022977,240.39999389648438,241.02999877929688
1701963840, 240.9573974609375,240.77000427246094,425427,240.8009033203125,241.0399932861328
1701963960, 240.87010192871094,240.77000427246094,698107,240.9759979248047,241.08999633789063
1701964080, 241.39999389648438,240.88999938964844,690604,240.90499877929688,241.47760009765625
1701964200, 241.32000732421875,241.00999450683594,584706,241.3800048828125,241.4199981689453
1701964320, 241.97999572753906,241.25999450683594,1021826,241.3249969482422,242.2100067138672
1701964440, 242.14999389648438,241.74000549316406,567806,241.97000122070313,242.14999389648438
1701964560, 242.35499572753906,242.1199951171875,829109,242.15899658203125,242.5399932861328
1701964680, 243.05760192871094,242.08999633789063,1007918,242.3679962158203,243.0699005126953
1701964800, 242.8242950439453,242.69000244140625,761424,243.07000732421875,243.2864990234375
1701964920, 243.1699981689453,242.4499969482422,879346,242.8101043701172,243.1999969482422
1701965040, 243.81410217285156,243.16000366210938,1135836,243.1699981689453,243.85000610351563
1701965160, 243.58999633789063,243.47999572753906,903278,243.82000732421875,244.00999450683594
1701965280, 243.6699981689453,243.52999877929688,846262,243.5988006591797,244.0800018310547
1701965400, 243.07760620117188,243.00999450683594,872363,243.6699981689453,243.9199981689453
1701965520, 242.6199951171875,242.57000732421875,765813,243.05999755859375,243.2899932861328
1701965640, 242.14930725097656,242.02000427246094,916923,242.61990356445313,242.6699981689453
1701965760, 241.99000549316406,241.8000946044922,784033,242.14999389648438,242.27999877929688
1701965880, 242.0500030517578,241.6999969482422,639633,241.9813995361328,242.08999633789063
1701966000, 241.8800048828125,241.75,501863,242.0500030517578,242.0800018310547
1701966120, 241.50999450683594,241.3607940673828,618158,241.86000061035156,241.92359924316406
1701966240, 241.656005859375,241.3300018310547,688217,241.5,241.9398956298828
1701966360, 241.6855010986328,241.33999633789063,459490,241.63999938964844,241.7899932861328
1701966480, 242.07000732421875,241.58999633789063,673700,241.67019653320313,242.10000610351563
1701966600, 242.3800048828125,242.0399932861328,630585,242.0500030517578,242.53990173339844
1701966720, 242.70680236816406,242.22000122070313,488666,242.3699951171875,242.72000122070313
1701966840, 242.6804962158203,242.5399932861328,327654,242.7100067138672,242.8300018310547
1701966960, 243.03990173339844,242.67349243164063,610996,242.6885986328125,243.19000244140625
1701967080, 243.13999938964844,242.8511962890625,417007,243.00320434570313,243.1699981689453
1701967200, 242.74000549316406,242.46499633789063,598572,243.139892578125,243.19000244140625
1701967320, 242.86500549316406,242.71609497070313,407722,242.74000549316406,243.02969360351563
1701967440, 243.02000427246094,242.82009887695313,312656,242.8704071044922,243.0498046875
1701967560, 243.17129516601563,243.02000427246094,550715,243.02000427246094,243.35000610351563
1701967680, 243.04310607910156,242.9320068359375,332368,243.2071075439453,243.2100067138672
1701967800, 242.93919372558594,242.85000610351563,483475,243.0460968017578,243.1999969482422
1701967920, 242.6999969482422,242.55999755859375,461589,242.94000244140625,242.9499969482422
1701968040, 242.82000732421875,242.7100067138672,453947,242.718994140625,243.07000732421875
1701968160, 242.37530517578125,242.1300048828125,576618,242.82200622558594,242.89999389648438
1701968280, 242.5399932861328,242.30299377441406,378451,242.4199981689453,242.64999389648438
1701968400, 242.9600067138672,242.5399932861328,602599,242.5399932861328,243.0198974609375
1701968520, 242.64999389648438,242.57000732421875,420417,242.97000122070313,243.07000732421875
1701968640, 242.48399353027344,242.41000366210938,394526,242.6699981689453,242.87989807128906
1701968760, 242.07009887695313,242.02000427246094,398337,242.4600067138672,242.5399932861328
1701968880, 242.185302734375,241.88999938964844,400112,242.08999633789063,242.33999633789063
1701969000, 242.21490478515625,242.07000732421875,367770,242.185302734375,242.39999389648438
1701969120, 241.77999877929688,241.47000122070313,527539,242.19000244140625,242.23829650878906
1701969240, 241.8571014404297,241.52000427246094,368919,241.76429748535156,241.8699951171875
1701969360, 241.9385986328125,241.8000030517578,447815,241.8699951171875,242.0
1701969480, 242.04330444335938,241.85000610351563,402145,241.9385986328125,242.3000030517578
1701969600, 241.77000427246094,241.77000427246094,423902,242.0449981689453,242.22000122070313
1701969720, 241.8784942626953,241.6999969482422,358255,241.75,242.0
1701969840, 241.71499633789063,241.64999389648438,306723,241.8784942626953,241.91000366210938
1701969960, 241.59800720214844,241.5800018310547,348541,241.72000122070313,241.8800048828125
1701970080, 241.27000427246094,241.1199951171875,498142,241.5800018310547,241.59500122070313
1701970200, 241.07000732421875,241.0500030517578,356177,241.27999877929688,241.3000030517578
1701970320, 240.89999389648438,240.8448028564453,401080,241.07000732421875,241.08999633789063
1701970440, 240.63009643554688,240.4499969482422,443298,240.9199981689453,240.9799041748047
1701970560, 240.61000061035156,240.3300018310547,470482,240.65989685058594,240.71209716796875
1701970680, 240.7239990234375,240.5500030517578,648966,240.5800018310547,240.91000366210938
1701970800, 240.34640502929688,240.26010131835938,469722,240.7169952392578,241.0800018310547
1701970920, 240.3000030517578,239.92999267578125,627922,240.36090087890625,240.54989624023438
1701971040, 239.93040466308594,239.83999633789063,454151,240.27999877929688,240.5
1701971160, 240.047607421875,239.82000732421875,439657,239.89999389648438,240.2100067138672
1701971280, 240.0,239.9199981689453,395064,240.02999877929688,240.4499969482422
1701971400, 239.66000366210938,239.66000366210938,497690,239.98260498046875,240.23989868164063
1701971520, 240.15249633789063,239.55999755859375,440586,239.66000366210938,240.1999969482422
1701971640, 240.61000061035156,240.1300048828125,497263,240.17999267578125,240.6772003173828
1701971760, 240.77000427246094,240.5500030517578,451777,240.63999938964844,240.8300018310547
1701971880, 240.51499938964844,240.5,312693,240.75,240.77999877929688
1701972000, 240.39999389648438,240.27000427246094,330408,240.50999450683594,240.52999877929688
1701972120, 240.4499969482422,240.35000610351563,221201,240.42970275878906,240.50999450683594
1701972240, 240.95419311523438,240.22000122070313,516848,240.44500732421875,240.97000122070313
1701972360, 240.9600067138672,240.91000366210938,536960,240.97999572753906,241.25999450683594
1701972480, 241.22999572753906,240.8800048828125,377632,240.96499633789063,241.27000427246094
1701972600, 240.91000366210938,240.85000610351563,328179,241.23989868164063,241.26950073242188
1701972720, 240.8199005126953,240.77000427246094,226188,240.88999938964844,241.00999450683594
1701972840, 240.52499389648438,240.44000244140625,345654,240.80499267578125,240.88999938964844
1701972960, 239.99000549316406,239.8800048828125,656512,240.510498046875,240.55990600585938
1701973080, 239.88059997558594,239.8699951171875,320735,240.0084991455078,240.1300048828125
1701973200, 239.75289916992188,239.39999389648438,569210,239.88070678710938,240.0399932861328
1701973320, 239.7949981689453,239.69000244140625,296844,239.7449951171875,239.9499969482422
1701973440, 240.0301971435547,239.75,405827,239.80810546875,240.16000366210938
1701973560, 239.8300018310547,239.7790069580078,299018,240.02999877929688,240.03770446777344
1701973680, 239.985107421875,239.77099609375,316329,239.82420349121094,240.0500030517578
1701973800, 240.5500030517578,239.9199981689453,513766,239.99000549316406,240.63999938964844
1701973920, 240.36000061035156,240.25,280455,240.5500030517578,240.6199951171875
1701974040, 240.16990661621094,240.10000610351563,392350,240.37469482421875,240.6999969482422
1701974160, 240.5800018310547,240.1300048828125,332097,240.1501007080078,240.6300048828125
1701974280, 240.55999755859375,240.38999938964844,248540,240.59500122070313,240.66000366210938
1701974400, 240.63999938964844,240.4499969482422,245942,240.55960083007813,240.6699981689453
1701974520, 240.91000366210938,240.58009338378906,463115,240.625,240.99000549316406
1701974640, 240.89010620117188,240.75999450683594,350245,240.89999389648438,241.07000732421875
1701974760, 240.88999938964844,240.6999969482422,225360,240.92999267578125,240.968505859375
1701974880, 240.72000122070313,240.63999938964844,263178,240.90499877929688,240.94000244140625
1701975000, 241.10000610351563,240.6300048828125,393961,240.7100067138672,241.1699981689453
1701975120, 241.27999877929688,241.0800018310547,402343,241.12989807128906,241.33990478515625
1701975240, 241.27999877929688,241.09500122070313,263395,241.26010131835938,241.30999755859375
1701975360, 241.22000122070313,241.0800018310547,204073,241.27999877929688,241.2899932861328
1701975480, 241.2550048828125,241.1300048828125,285490,241.22000122070313,241.41000366210938
1701975600, 241.75010681152344,241.22999572753906,533941,241.25,241.8699951171875
1701975720, 241.4102020263672,241.36000061035156,292730,241.75,241.7899932861328
1701975840, 241.3000946044922,241.22999572753906,329466,241.4199981689453,241.69500732421875
1701975960, 241.03799438476563,240.76010131835938,479863,241.3249969482422,241.37879943847656
1701976080, 241.16000366210938,241.00999450683594,267337,241.03390502929688,241.22000122070313
1701976200, 240.99000549316406,240.94000244140625,276353,241.13999938964844,241.1959991455078
1701976320, 241.07000732421875,240.94000244140625,170844,240.99000549316406,241.1049041748047
1701976440, 241.0,240.8000030517578,300574,241.0601043701172,241.19000244140625
1701976560, 241.59300231933594,240.99000549316406,426804,241.02000427246094,241.6199951171875
1701976680, 241.44979858398438,241.42010498046875,228406,241.5926055908203,241.6199951171875
1701976800, 241.67999267578125,241.42010498046875,276942,241.44479370117188,241.77000427246094
1701976920, 241.39999389648438,241.38499450683594,382806,241.66000366210938,241.85000610351563
1701977040, 241.19400024414063,241.1699981689453,250806,241.39999389648438,241.5299072265625
1701977160, 241.32000732421875,241.0,262162,241.19549560546875,241.38999938964844
1701977280, 241.41940307617188,241.18829345703125,174168,241.2899932861328,241.47000122070313
1701977400, 241.27000427246094,241.10000610351563,264649,241.41990661621094,241.4492950439453
1701977520, 241.25,241.14999389648438,186432,241.27000427246094,241.3800048828125
1701977640, 241.06979370117188,240.8699951171875,307086,241.22999572753906,241.2899932861328
1701977760, 241.02999877929688,240.97000122070313,215297,241.0500030517578,241.1999969482422
1701977880, 240.91000366210938,240.74000549316406,257343,241.05050659179688,241.06300354003906
1701978000, 240.88999938964844,240.7899932861328,214601,240.91990661621094,241.0399932861328
1701978120, 240.67999267578125,240.4803009033203,277832,240.8946990966797,240.99000549316406
1701978240, 240.52000427246094,240.42999267578125,229619,240.6750030517578,240.6999969482422
1701978360, 240.34620666503906,240.32000732421875,217474,240.5155029296875,240.5800018310547
1701978480, 240.81939697265625,240.32650756835938,352608,240.3345947265625,240.8800048828125
1701978600, 240.8531036376953,240.61000061035156,282435,240.80499267578125,240.9199981689453
1701978720, 240.94000244140625,240.77740478515625,321033,240.8531036376953,241.0399932861328
1701978840, 240.74000549316406,240.61000061035156,286083,240.9499969482422,240.9947967529297
1701978960, 241.00999450683594,240.7301025390625,305528,240.7490997314453,241.0299072265625
1701979080, 240.86000061035156,240.7899932861328,240059,241.0175018310547,241.09559631347656
1701979200, 241.16000366210938,240.77999877929688,292743,240.86000061035156,241.22999572753906
1701979320, 241.10499572753906,241.0399932861328,221161,241.17379760742188,241.2100067138672
1701979440, 241.11000061035156,241.0800018310547,188940,241.1300048828125,241.22999572753906
1701979560, 241.40699768066406,241.11000061035156,389769,241.1300048828125,241.5399932861328
1701979680, 241.46009826660156,241.22000122070313,230731,241.40020751953125,241.49000549316406
1701979800, 241.52000427246094,241.36000061035156,288047,241.4550018310547,241.57009887695313
1701979920, 241.40499877929688,241.32069396972656,248690,241.52999877929688,241.60000610351563
1701980040, 241.5,241.3300018310547,201386,241.38999938964844,241.5299072265625
1701980160, 241.42999267578125,241.41000366210938,265331,241.4801025390625,241.63890075683594
1701980280, 241.36000061035156,241.16029357910156,272433,241.43429565429688,241.44000244140625
1701980400, 241.44000244140625,241.35000610351563,245190,241.3632049560547,241.52999877929688
1701980520, 240.94000244140625,240.72999572753906,475253,241.4550018310547,241.47999572753906
1701980640, 241.05999755859375,240.89999389648438,242139,240.94000244140625,241.1300048828125
1701980760, 241.3699951171875,241.06089782714844,357424,241.06089782714844,241.44419860839844
1701980880, 241.7899932861328,241.3607940673828,482173,241.38999938964844,241.8300018310547
1701981000, 241.7100067138672,241.70680236816406,582183,241.78579711914063,242.14990234375
1701981120, 241.41000366210938,241.32000732421875,482775,241.6999969482422,241.7899932861328
1701981240, 241.56500244140625,241.32000732421875,281202,241.39599609375,241.62899780273438
1701981360, 241.52499389648438,241.3800048828125,223142,241.57989501953125,241.57989501953125
1701981480, 241.82000732421875,241.47999572753906,397659,241.52999877929688,241.8300018310547
1701981600, 241.95860290527344,241.75999450683594,428206,241.82000732421875,242.0800018310547
1701981720, 242.1699981689453,241.86000061035156,400516,241.94869995117188,242.22999572753906
1701981840, 241.9582977294922,241.69000244140625,375319,242.16000366210938,242.2100067138672
1701981960, 241.9008026123047,241.8300018310547,261383,241.94000244140625,242.0
1701982080, 241.9698944091797,241.83999633789063,195312,241.89999389648438,241.97000122070313
1701982200, 242.55999755859375,241.9600067138672,702106,241.97000122070313,242.5989990234375
1701982320, 242.5500030517578,242.32000732421875,562085,242.5399932861328,242.64999389648438
1701982440, 242.53419494628906,242.52000427246094,607515,242.5399932861328,242.8585968017578
1701982560, 242.4700927734375,242.3000030517578,543311,242.5500030517578,242.64999389648438
